MIC ,DIA
32,9
0.125,26
0.125,30
0.125,28
0.125,28
32,9
0.125,29
0.125,25
32,10
0.125,26
0.125,25
0.125,26
32,11
0.125,29
0.125,26
0.125,25
0.125,27
0.0625,25
0.125,27
32,9
32,9
0.125,28
0.125,30
0.125,24
32,11
0.125,26
32,10
0.125,28
32,10
32,11
32,10
0.125,27
0.125,26
0.125,26
32,11
0.0625,26
0.125,26
0.125,26
32,10
0.125,26
64,7
32,10
32,10
32,8
32,9
0.125,27
0.125,25
32,10
32,10
32,11
32,9
0.125,27
0.0625,27
0.125,27
0.125,27
0.125,27
0.125,30
0.125,26
0.125,25
0.125,28
0.125,29
32,10
0.125,28
0.0625,26
0.125,27
0.125,27
0.125,28
0.125,28
0.125,28
0.125,26
0.125,28
32,9
0.125,26
0.125,28
16,11
0.125,28
32,10
0.125,29
0.125,27
0.125,25
0.125,28
0.125,27
0.125,27
0.0625,28
32,8
32,9
0.125,25
0.0625,29
32,10
32,12
0.125,28
32,10
0.0625,28
0.0625,29
16,13
16,9
0.0625,29
32,8
0.0625,29
0.0625,28
4,15
0.0625,26
0.0625,27
16,11
16,10
0.125,28
0.125,28
0.125,26
32,10
32,10
0.125,27
32,10
32,11
0.0625,30
16,9
16,10
0.0625,30
32,9
0.0625,28
32,10
16,11
0.0625,30
0.0625,29
0.0625,31
0.0625,30
0.0625,30
16,9
0.125,28
32,10
0.0625,31
32,9
16,10
0.125,27
32,9
16,10
0.125,29
16,11
16,11
32,10
32,9
32,11
0.125,31
32,10
32,9
0.0625,26
32,9
32,11
32,9
0.25,29
32,10
0.0625,28
0.125,28
32,10
0.0625,27
0.125,28
0.125,28
16,10
32,9
32,10
0.125,27
0.125,29
0.0625,27
32,7
0.0625,32
32,9
0.125,28
32,9
0.125,31
